date	title	hostname	category	djia_close	sp_close
2014-03-11	fannie mae survey focuses on how housing recovery is far from over	www.loansafe.org	b	16351.25	1867.630005
2014-03-11	hedge fund manager reaping fannie windfall to rival big short	www.businessweek.com	b	16351.25	1867.630005
2014-03-11	us estimates fannie, freddie to repay 179.2 bln to taxpayers	in.reuters.com	b	16351.25	1867.630005
2014-03-11	omb projects bigger returns on fannie and freddie	stream.wsj.com	b	16351.25	1867.630005
2014-03-11	us estimates fannie, freddie to repay 179.2bn to taxpayers	www.brecorder.com	b	16351.25	1867.630005
2014-03-11	berkowitz dismisses rationale for gse profit sweep	seekingalpha.com	b	16351.25	1867.630005
2014-03-11	housing recovery keeps pressing on, despite some setbacks	www.mortgageorb.com	b	16351.25	1867.630005
2014-03-11	how much profit will fannie and freddie return to taxpayers?	www.housingwire.com	b	16351.25	1867.630005
2014-03-11	housing recovery expected to press on despite recent volatility in consumer  	www.sys-con.com	b	16351.25	1867.630005
2014-03-11	berkowitz: treasury's rationale for fannie bailout fix is 'nonsense'	blogs.wsj.com	b	16351.25	1867.630005
2014-03-11	what one big fund is saying about fannie, freddie	www.marketwatch.com	b	16351.25	1867.630005
2014-03-11	who gets fannie's and freddie's profits?	theweek.com	b	16351.25	1867.630005
2014-03-11	fannie mae hitting 10 soon?	seekingalpha.com	b	16351.25	1867.630005
2014-03-11	we should have killed fannie, freddie while we could	www.stltoday.com	b	16351.25	1867.630005
2014-03-11	obama administration's lawlessness finally hits home with investors	www.forbes.com	b	16351.25	1867.630005
2014-03-11	drilling casts shadow on home mortgages	www.ncbr.com	b	16351.25	1867.630005
2014-03-11	4 companies with political risks and major upside	www.fool.com	b	16351.25	1867.630005
2014-03-11	fannie mae, freddie mac surge, with the us govt as sole beneficiary	www.bidnessetc.com	b	16351.25	1867.630005
2014-03-11	response to the former aetna employee	www.starnewsonline.com	b	16351.25	1867.630005
2014-03-11	fannie mae, freddie mac: future may lie with congress, not courts	www.valuewalk.com	b	16351.25	1867.630005
2014-03-11	u.s. should reward longtime fannie and freddie shareholders over 'day  	www.thestreet.com	b	16351.25	1867.630005
2014-03-11	us jumps into latest fannie, freddie tax liability case	www.law360.com	b	16351.25	1867.630005
2014-03-11	why fairholme is likely to win discovery in fannie mae case	www.valuewalk.com	b	16351.25	1867.630005
2014-03-11	the battle for fannie mae and freddie mac continues	www.dailyfinance.com	b	16351.25	1867.630005
2014-03-11	media executives question comcast-time warner cable deal	www.iii.co.uk	b	16351.25	1867.630005
2014-03-11	fox executive raises questions on comcast-time warner cable merger	uk.reuters.com	b	16351.25	1867.630005
2014-03-11	update 2-media executives question comcast-time warner cable deal	www.reuters.com	b	16351.25	1867.630005
2014-03-11	fox's president expresses concerns over comcast-time warner merger	wallstcheatsheet.com	b	16351.25	1867.630005
2014-03-11	time warner ceo to customers on comcast merger: we'll keep you posted	www.bizjournals.com	b	16351.25	1867.630005
2014-03-11	following 'true detective' crash, time warner cites focus on hbo go tech	adage.com	b	16351.25	1867.630005
2014-03-11	comcast goes on capitol hill spending spree in advance of merger hearings	consumerist.com	b	16351.25	1867.630005
2014-03-11	directv ceo reiterates concerns about comcast, twc deal	www.nasdaq.com	b	16351.25	1867.630005
2014-03-11	time warner chief downplays hbo go 'true detective' technical issues	www.thewrap.com	b	16351.25	1867.630005
2014-03-11	time inc. spinoff probably won't mean name change for time warner	www.latimes.com	b	16351.25	1867.630005
2014-03-11	top fox executive raises pointed questions about comcast-time warner  	www.huffingtonpost.com	b	16351.25	1867.630005
2014-03-11	jeff bewkes talks hbo, comcast-time warner deal	www.hollywoodreporter.com	b	16351.25	1867.630005
2014-03-11	update 1-fox exec raises questions on comcast-time warner cable merger	in.reuters.com	b	16351.25	1867.630005
2014-03-11	jeff bewkes says vod could increase tv viewing and program 	www.deadline.com	b	16351.25	1867.630005
2014-03-11	switchboard: comcast is spending liberally to woo lawmakers	www.washingtonpost.com	b	16351.25	1867.630005
2014-03-11	the switchboard: comcast is spending liberally to woo lawmakers	www.washingtonpost.com	b	16351.25	1867.630005
2014-03-11	comcast: we're lobbying congress for you, the people	www.dslreports.com	b	16351.25	1867.630005
2014-03-11	comcast-time warner cable deal may be bad news for roku owners	www.huffingtonpost.com	b	16351.25	1867.630005
2014-03-11	the real victim of the comcasttime warner merger? digital innovation	www.fastcodesign.com	b	16351.25	1867.630005
2014-03-11	lack of cable competition not moved by merger	www.menafn.com	b	16351.25	1867.630005
2014-03-11	there's one thing republicans and democrats can agree on: taking money from  	www.theverge.com	b	16351.25	1867.630005
2014-03-11	controversial billboard gets vandalized	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	sony to sell tv and film content through comcast	www.tvweek.com	b	16351.25	1867.630005
2014-03-11	al franken blasts comcast, time warner cable merger again	variety.com	b	16351.25	1867.630005
2014-03-11	city looking into public bike-sharing program	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	shelbyville man accused of criminally abusing child	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	sbarro pizza chain files for bankruptcy	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	independent watchdogs wary of comcast's pervasive donations to politicians	philadelphia.cbslocal.com	b	16351.25	1867.630005
2014-03-11	jefferson co. republicans launch campaign to win black voters	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	slideshow: lmpd swat training at u of l silos	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	cbs's norah o'donnell to al franken: 'it's great to see you in the united states  	newsbusters.org	b	16351.25	1867.630005
2014-03-11	charter ceo working to reduce 'cable guy' visits	www.hollywoodreporter.com	b	16351.25	1867.630005
2014-03-11	here's how comcast plans to rule american cable and internet	www.wired.com	b	16351.25	1867.630005
2014-03-11	men arrested for murder in portland neighborhood	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	jcps to name finalists in school of innovation competition	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	officials: shelby county high school student arrested after bringing knife to school	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	ind. bill would require nutritional standards - wdrb 41 louisville news	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	savings fund could provide 200 million for ind. transportation - wdrb 41  	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	franken says he is against comcasttwc 'right now'	www.broadcastingcable.com	b	16351.25	1867.630005
2014-03-11	3-year-old found in home with active meth lab in bedford, ky.	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	new milton madison bridge to be slid into place	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	video al franken blasts comcast-time warner merger on 'cbs this morning'	www.deadline.com	b	16351.25	1867.630005
2014-03-11	comcast's cash in congress	www.philly.com	b	16351.25	1867.630005
2014-03-11	custom-built playhouse on its way to slain officer's son	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	franken says merged comcast, time warner cable 'will be bad for consumers'	www.mediabistro.com	b	16351.25	1867.630005
2014-03-11	price less foods holding job fairs starting wednesday	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	national respiratory group concerned about kentuckyone layoffs	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	two simple maps show us how comcast is about to take over the country	bgr.com	b	16351.25	1867.630005
2014-03-11	sony agrees to sell movies and tv shows via comcast	www.deadline.com	b	16351.25	1867.630005
2014-03-11	phase one of sheppard square renovations nearly complete	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	smit: twc will go all-digital	www.broadcastingcable.com	b	16351.25	1867.630005
2014-03-11	not all hoosiers happy with indiana's latest slogan	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	national respiratory group concerned about kentuckyone layoffs - wdrb 41  	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	time warner cable says comcast deal shouldn't deter job applicants	www.bizjournals.com	b	16351.25	1867.630005
2014-03-11	pedestrian killed while crossing dixie highway	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	comcast's smit: mso, time warner cable are 'very well aligned'	www.fiercecable.com	b	16351.25	1867.630005
2014-03-11	police: suspect arrested after shooting, robbing man	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	is the comcast merger a good or bad thing for consumers?: a pennlive poll	blog.pennlive.com	b	16351.25	1867.630005
2014-03-11	is comcast building the next magic kingdom?	www.phillymag.com	b	16351.25	1867.630005
2014-03-11	man accused of driving us postal service truck while drunk	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	woman accused of shooting boyfriend now faces murder charge	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	comcast makes twc case at fcc	www.multichannel.com	b	16351.25	1867.630005
2014-03-11	preston gralla: with comcast deal, say goodbye to the internet as we've known it	www.computerworld.com.au	b	16351.25	1867.630005
2014-03-11	playhouse set to be delivered to hunter ellis monday	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	i-65 lane restrictions begin sunday evening south of seymour, in - wdrb 41  	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	study recommends green river dam removal	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	facebook page uplifts young cancer victim	www.wdrb.com	b	16351.25	1867.630005
2014-03-11	comcast-time warner cable deal would create formidable giant	www.unionleader.com	b	16351.25	1867.630005
2014-03-11	us employers posted more open jobs in january	www.ksdk.com	b	16351.25	1867.630005
2014-03-11	employers posted more open jobs in january	www.nwherald.com	b	16351.25	1867.630005
2014-03-11	us employers post more job ads	news.smh.com.au	b	16351.25	1867.630005
2014-03-11	jolts data flashes warning sign: hiring is still a problem	wallstcheatsheet.com	b	16351.25	1867.630005
2014-03-11	labor market in decent shape	www.philly.com	b	16351.25	1867.630005
2014-03-11	job openings increased in january as hiring fell	www.heraldnet.com	b	16351.25	1867.630005
2014-03-11	job postings rise in january	www.montereyherald.com	b	16351.25	1867.630005
2014-03-11	job openings were up in january	www.kwtx.com	b	16351.25	1867.630005
2014-03-11	us job openings increase in january	www.latimes.com	b	16351.25	1867.630005
2014-03-11	hiring and job creation stall in january	washingtonexaminer.com	b	16351.25	1867.630005
2014-03-11	more jobs posted in january than december	www.reviewjournal.com	b	16351.25	1867.630005
2014-03-11	job openings relatively flat	www.staffingindustry.com	b	16351.25	1867.630005
2014-03-11	rise in job openings points to rebound	www.cbsnews.com	b	16351.25	1867.630005
2014-03-11	job openings rise in january, but hiring slows	www.freep.com	b	16351.25	1867.630005
2014-03-11	us employers posted more open jobs in january than december	www.10news.com	b	16351.25	1867.630005
2014-03-11	gov't report: 2.6 unemployed americans for every us job opening	washington.cbslocal.com	b	16351.25	1867.630005
2014-03-11	number of posted job openings increased in jan.	www.accessnorthga.com	b	16351.25	1867.630005
2014-03-11	january 2014 jolts again predicts little change in the jobs situation	econintersect.com	b	16351.25	1867.630005
2014-03-11	us employers advertised more jobs in january, a sign hiring should remain steady	www.startribune.com	b	16351.25	1867.630005
2014-03-11	employers posted more job openings in january	www.manufacturing.net	b	16351.25	1867.630005
2014-03-11	job openings in the us increased in january, hiring declined	www.moneynews.com	b	16351.25	1867.630005
2014-03-11	job openings data auspicious	www.telegram.com	b	16351.25	1867.630005
2014-03-11	us job openings steady at 4.0 million in january	www.hotelnewsresource.com	b	16351.25	1867.630005
2014-03-11	job openings rise in january	www.courier-journal.com	b	16351.25	1867.630005
2014-03-11	job openings in the us increased in january as hiring fell 1	www.businessweek.com	b	16351.25	1867.630005
2014-03-11	us set to release jolts jobs openings, expectations optimistic	www.investing.com	b	16351.25	1867.630005
2014-03-11	job openings rise less than expectations	www.businessinsider.com	b	16351.25	1867.630005
2014-03-11	emerging markets to keep lid on activity	au.finance.yahoo.com	b	16351.25	1867.630005
2014-03-11	emerging economies holding back growth: oecd	thepeninsulaqatar.com	b	16351.25	1867.630005
2014-03-11	emerging economies holding back global recovery: oecd	indianexpress.com	b	16351.25	1867.630005
2014-03-11	growth in advanced economies gains momentum: oecd	economictimes.indiatimes.com	b	16351.25	1867.630005
2014-03-11	global growth forecast to remain sluggish	www.komonews.com	b	16351.25	1867.630005
2014-03-11	oecd: growth in advanced economies gains momentum	www.theolympian.com	b	16351.25	1867.630005
2014-03-11	emerging markets risk dragging down global growth	www.forbes.com	b	16351.25	1867.630005
2014-03-11	growth strengthening in advanced economies, oecd says, despite temporary  	www.vancouverdesi.com	b	16351.25	1867.630005
2014-03-11	italy out of recession, but oecd issues growth warning	www.ansamed.info	b	16351.25	1867.630005
2014-03-11	oecd forecasts emerging economies will hold back global recovery	www.theglobeandmail.com	b	16351.25	1867.630005
2014-03-11	uk growth 'to outpace g7 states'	www.shropshirestar.com	b	16351.25	1867.630005
2014-03-11	economy will rebound after rough winter, oecd says	www.cbc.ca	b	16351.25	1867.630005
2014-03-11	global growth at risk from mixed momentum: oecd	www.turkishpress.com	b	16351.25	1867.630005
2014-03-11	recovery proceeds in advanced economies; mixed in emerging economies	www.finfacts.ie	b	16351.25	1867.630005
2014-03-11	oecd says ecb, bank of japan should consider adding stimulus	www.todayonline.com	b	16351.25	1867.630005
2014-03-11	emerging economies holding back global recovery, oecd says	www.todayszaman.com	b	16351.25	1867.630005
2014-03-11	oecd: emerging economies holding back global recovery	www.voanews.com	b	16351.25	1867.630005
2014-03-11	stronger growth for global economy but more risks due to emerging markets  	www.balkans.com	b	16351.25	1867.630005
