date	title	hostname	category	djia_label	djia_delta	sp_label	sp_delta
2014-03-11	Neil deGrasse Tyson tells Stephen Colbert that science 'is true whether you  ...	www.rawstory.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' TV Host Says Scripture Isn't a Scientific Source: 'Enlightened Religious  ...	www.theblaze.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos': Can Fox reboot shine amid 'billions and billions' of options?	www.minnpost.com	t	1	68.140625	1	10.630005
2014-03-11	Neil DeGrasse Tyson: Media Should Stop Giving Space To Climate Change And  ...	chicagodefender.com	t	1	68.140625	1	10.630005
2014-03-11	Lot of Expectations from Cosmos: A Spacetime Odyssey	frenchtribune.com	t	1	68.140625	1	10.630005
2014-03-11	The Talker: 'Cosmos' makes its return	www.ftleavenworthlamp.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' Premiere Has Viewers Tweeting Out of This World	tv.yahoo.com	t	1	68.140625	1	10.630005
2014-03-11	Fox International Channels Announces Two Spectacular Space Events This  ...	www.middleeastevents.com	t	1	68.140625	1	10.630005
2014-03-11	New 'Cosmos' has a space surfing host	heraldnet.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' returns to primetime with a big bang	www.nyunews.com	t	1	68.140625	1	10.630005
2014-03-11	The new Cosmos: Standing Up in the Milky Way	www.planetary.org	t	1	68.140625	1	10.630005
2014-03-11	Mini-series brings space, science to television	www.wildcat.arizona.edu	t	1	68.140625	1	10.630005
2014-03-11	What viewers learned from debut of Neil deGrasse Tyson's new 'Cosmos'	www.sciencerecorder.com	t	1	68.140625	1	10.630005
2014-03-11	If You Wish to Make a TV Show From Scratch …: The New Cosmos	cornellsun.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos': Can Fox reboot shine amid 'billions and billions' of options? (+video)	www.csmonitor.com	t	1	68.140625	1	10.630005
2014-03-11	COSMOS Then and Now	astrobiology.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' among new TV this week	enjoy.ohio.com	t	1	68.140625	1	10.630005
2014-03-11	COSMOS A SPACETIME ODYSSEY SEE PRESIDENT BARACK OBAMA'S  ...	www.tvgrapevine.com	t	1	68.140625	1	10.630005
2014-03-11	Cosmos Review: The Universe Gets a Much-Needed Reboot	www.gizmodo.in	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' is back with new host for new generation	www.dailytribune.com	t	1	68.140625	1	10.630005
2014-03-11	'COSMOS: A Spacetime Odyssey'	www.bigshinyrobot.com	t	1	68.140625	1	10.630005
2014-03-11	Cosmos: A Spacetime Odyssey begins by going as big as science can	www.avclub.com	t	1	68.140625	1	10.630005
2014-03-11	Cosmos: a Spacetime Odyssey is everything it should be, and everything it  ...	www.geek.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' Reboot Debuts On FOX	foxct.com	t	1	68.140625	1	10.630005
2014-03-11	What Does Neil deGrasse Tyson's 'Cosmos' Say About Religion?	www.thewire.com	t	1	68.140625	1	10.630005
2014-03-11	“Cosmos” Is Full of Wonder and (Evil) Spaceships	www.thebacklot.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' Recap: 7 Things We Learned in Last Night's Premiere	www.space.com	t	1	68.140625	1	10.630005
2014-03-11	Neil deGrasse Tyson Hosts New Season of Cosmos	topnews.us	t	1	68.140625	1	10.630005
2014-03-11	Must Watch: The First Full Episode of FOX's Cosmos	www.tvovermind.com	t	1	68.140625	1	10.630005
2014-03-11	Carl Sagan's legacy: From the 'pale blue dot' to interstellar space	www.foxnews.com	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' Reboot Features Unlikely Tandem Of Neil DeGrasse Tyson And Seth  ...	www.webpronews.com	t	1	68.140625	1	10.630005
2014-03-11	Obama to introduce 'Cosmos' TV show	gulfnews.com	t	1	68.140625	1	10.630005
2014-03-11	President Obama to introduce 'Cosmos' debut Sunday	www.news-sentinel.com	t	1	68.140625	1	10.630005
2014-03-11	Cosmos with Neil deGrasse Tyson: Same Old Product, Bright New Packaging	www.evolutionnews.org	t	1	68.140625	1	10.630005
2014-03-11	An overview of our place in the universe	entertainment.inquirer.net	t	1	68.140625	1	10.630005
2014-03-11	Here's The Mind-Blowing Cosmic Calendar From Tonight's Cosmos Premier	www.businessinsider.in	t	1	68.140625	1	10.630005
2014-03-11	Neil deGrasse Tyson Describes His Life-Changing First Encounter With Carl  ...	www.businessinsider.in	t	1	68.140625	1	10.630005
2014-03-11	'Cosmos' is here, with an endorsement from the President	www.washingtonpost.com	t	1	68.140625	1	10.630005
2014-03-11	Cosmos: A Spacetime Odyssey	channelhopping.onthebox.com	t	1	68.140625	1	10.630005
2014-03-11	Cosmos Makes Big Return	www.centralillinoisproud.com	t	1	68.140625	1	10.630005
2014-03-11	President Obama Introduces Tonight's Cosmos Premiere	www.escapistmagazine.com	t	1	68.140625	1	10.630005
2014-03-11	Neil DeGrasse Tyson Will Feed Your Nerdstalgia With 'Cosmos: A Spacetime  ...	wonkette.com	t	1	68.140625	1	10.630005
2014-03-11	President Barack Obama To Introduce Series Premiere Of COSMOS: A  ...	digitaljournal.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird could return, creator says	www.polygon.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Cheats, Hack, How to Beat Flappy Bird High Score on New iOS 7  ...	www.breathecast.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird may rise again, creator says	www.themalaymailonline.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird could return soon - but will come with a health warning	www.dailystar.co.uk	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator may ressurect his game	www.smh.com.au	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird May Just Come Back to Stores - Developer	wccftech.com	t	1	68.140625	1	10.630005
2014-03-11	'Flappy Bird' Creator Finally Explains Why He Said 'No' to Fame and Fortune	www.truthdig.com	t	1	68.140625	1	10.630005
2014-03-11	'Flappy Bird' maker says that he's thinking about re-releasing the game	www.phonedog.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator Dong Nguyen speaks out	www.osnews.com	t	1	68.140625	1	10.630005
2014-03-11	'Flappy Bird' creator Dong Nguyen may put the game back on the app store	pulse2.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator plans for resurrection of hit game	www.news.com.au	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator says he's considering letting the bird loose again	9to5mac.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Birds creator 'considering' its return with added 'warnings'	www.computerandvideogames.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Creator: Game Ruined My Simple Life, But It Might Still Come Back	www.inquisitr.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird could return — on one condition	www.news.com.au	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator says that the game could make a comeback	www.news.com.au	t	1	68.140625	1	10.630005
2014-03-11	'Flappy Bird' creator says he may bring game back	www.usatoday.com	t	1	68.140625	1	10.630005
2014-03-11	Creator of 'Flappy Bird' online game may revive it with addiction advisory	www.rawstory.com	t	1	68.140625	1	10.630005
2014-03-11	Here Are The 13 Most Interesting Things We Just Learned About The Creator Of  ...	www.businessinsider.in	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator 'considering' bringing the game back	www.engadget.com	t	1	68.140625	1	10.630005
2014-03-11	Could Flappy Bird Make A Comeback? Creator Says: 'I'm Considering It'	www.franchiseherald.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird may return to iOS and Android, says developer	www.pocket-lint.com	t	1	68.140625	1	10.630005
2014-03-11	The Guy Who Made Flappy Bird Says He Might Bring It Back	www.slate.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird's creator has three new games in the works, may bring back Flappy  ...	www.androidauthority.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Creator Considering Bringing it Back	nzgamer.com	t	1	68.140625	1	10.630005
2014-03-11	Will Flappy Bird fly again? Developer is 'considering it'	www.latimes.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird: Creator Dong Nguyen considers bringing back game to Apple  ...	www.express.co.uk	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Online Return: Creator Dong Nguyen Speaks On Plans To Bring  ...	www.idigitaltimes.com	t	1	68.140625	1	10.630005
2014-03-11	Dong Nguyen on the return of Flappy Bird: 'I'm considering it'	news.cnet.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Creator Dong Nguyen 'Considering' Bringing Game Back	www.huffingtonpost.com	t	1	68.140625	1	10.630005
2014-03-11	The flap is back? Flappy Bird dev 'considering' a relaunch	www.pocketgamer.biz	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird May Return to App Stores, Just In Time For No One To Care	www.geekosystem.com	t	1	68.140625	1	10.630005
2014-03-11	'Flappy Bird' Creator Might Bring The Game Back	www.forbes.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator plans on releasing new game, Checkonaut, this month	www.shacknews.com	t	1	68.140625	1	10.630005
2014-03-11	Just when you thought mobile game Flappy Bird was gone forever, think again	kfor.com	t	1	68.140625	1	10.630005
2014-03-11	A Very Flappy Crowdtilted Journalism Experiment	techcrunch.com	t	1	68.140625	1	10.630005
2014-03-11	Reclusive Flappy Bird Creator Could Reissue Game with Disclaimer	www.modernreaders.com	t	1	68.140625	1	10.630005
2014-03-11	'Flappy Bird' Available For Download Again? Creator Dong Nguyen Considering  ...	www.latintimes.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator is considering bringing the game back	techgeek.com.au	t	1	68.140625	1	10.630005
2014-03-11	The flap back: Flappy Bird creator considers returning game to app stores	dailycaller.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Cheats, Hack, & How To Beat Flappy Bird High Score on iOS 7  ...	www.latinpost.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy birds creator says the game may return soon	www.upi.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator “considering” returning hit game to App Store	arstechnica.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird developer considering possible return	androidcommunity.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Creator Considers Relaunching the Game — He's Working On New  ...	time.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird May Eventually Make a Return	www.androidheadlines.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator is 'good now', working on new games	www.gamasutra.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator wasn't sued, threatened or murdered, you just played too  ...	www.tuaw.com	t	1	68.140625	1	10.630005
2014-03-11	'Flappy Bird' Creator Reveals He's 'Considering' Bringing Game Back To Life	www.designntrend.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird creator is 'considering' bringing the hit game back	www.pocketgamer.co.uk	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Creator 'Considering' Bringing It Back	www.ign.com	t	1	68.140625	1	10.630005
2014-03-11	Dong Nguyen, Flappy Bird creator, tells all to Rolling Stone	www.gamezebo.com	t	1	68.140625	1	10.630005
2014-03-11	Stop the Presses: Flappy Bird May Make a Return to Google Play	www.droid-life.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird developer considers reissue with disclaimer	www.slashgear.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird could soar again, as creator hints it may come home to roost	www.techradar.com	t	1	68.140625	1	10.630005
2014-03-11	Will 'Flappy Bird' Fly Again? Creator May Bring Game Back	www.ibtimes.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird may fly again, says creator Dong Nguyen	www.todaysiphone.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Return Possible	www.ubergizmo.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy is a plush toy game controller for playing Flappy Bird	www.polygon.com	t	1	68.140625	1	10.630005
2014-03-11	The Creator Of Flappy Bird Explains Why It's So Easy To Clone His Game	www.businessinsider.in	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Creator Says The App Still Makes Tens Of Thousands A Day	appdevelopermagazine.com	t	1	68.140625	1	10.630005
2014-03-11	The Creator Of Flappy Bird Is Working On Three New Games And Might Even  ...	www.businessinsider.in	t	1	68.140625	1	10.630005
2014-03-11	'Flappy Bird' Creator: I Might Bring It Back	mashable.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Creator Reveals Why He Pulled the App, 'Considering' Returning  ...	www.macrumors.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Could Fly Again as Creator Dong Nyugen Considers Re-Releasing  ...	www.ibtimes.co.uk	t	1	68.140625	1	10.630005
2014-03-11	The Flight of the Birdman: Flappy Bird Creator Dong Nguyen Speaks Out	www.rollingstone.com	t	1	68.140625	1	10.630005
2014-03-11	Mobile Disruption in Android Games	www.droidreport.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Is A Plush Toy That Doubles As A Flappy Bird Controller	www.escapistmagazine.com	t	1	68.140625	1	10.630005
2014-03-11	There are people who want you to crowdfund a plush Flappy Bird controller	www.mcvuk.com	t	1	68.140625	1	10.630005
2014-03-11	Here are 800 Flappy Bird alternatives that are not simple clones	gadgets.ndtv.com	t	1	68.140625	1	10.630005
2014-03-11	Rise of the Flappy Apps	parsherald.com	t	1	68.140625	1	10.630005
2014-03-11	What the creators of Flappy Bird and Bitcoin are teaching us about online media	www.techinasia.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy is a toy-controlled game of Flappy Bird that you can throw in frustration	venturebeat.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird Alternatives Swarm iPhone & Android, Some Pretty Good	motoringcrunch.com	t	1	68.140625	1	10.630005
2014-03-11	Flappy Bird and the Renaissance of Challenge	www.ign.com	t	1	68.140625	1	10.630005
2014-03-11	Inventing online games can be a depressing pastime	www.smh.com.au	t	1	68.140625	1	10.630005
2014-03-11	The Most Popular Free Flappy Bird Clones Games in Google Play Include Flying  ...	au.ibtimes.com	t	1	68.140625	1	10.630005
2014-03-11	Making Movie Theft Easier	moviecitynews.com	t	1	68.140625	1	10.630005
2014-03-11	Popcorn Time lets you easily stream torrents and raises troubling questions  ...	www.tuaw.com	t	1	68.140625	1	10.630005
2014-03-11	There's A New 'Netflix For Pirates' That Makes It Incredibly Easy To Stream The  ...	www.businessinsider.com	t	1	68.140625	1	10.630005
2014-03-11	How to easily watch any movie from your computer for free	www.washingtonpost.com	t	1	68.140625	1	10.630005
2014-03-11	'Popcorn Time' Is Like Netflix for Pirated Movies	www.pcmag.com	t	1	68.140625	1	10.630005
2014-03-11	Popcorn Time: A Movie Streaming Service Like Netflix, Only With Illegal Movie  ...	www.ibtimes.co.uk	t	1	68.140625	1	10.630005
2014-03-11	Popcorn Time is so good at movie piracy, it's scary	www.osnews.com	t	1	68.140625	1	10.630005
2014-03-11	Popcorn Time is like 'Netflix for pirates': Dan Misener	www.cbc.ca	t	1	68.140625	1	10.630005
2014-03-11	Popcorn Time makes piracy so easy, you might not realize it's illegal	www.digitaltrends.com	t	1	68.140625	1	10.630005
2014-03-11	Popcorn Time Is Just Like Netflix, Except Everything Is Pirated	motherboard.vice.com	t	1	68.140625	1	10.630005
2014-03-11	'Netflix for pirates' brings streaming video to BitTorrent users	bgr.com	t	1	68.140625	1	10.630005
2014-03-11	Popcorn Time makes movie piracy as easy as watching Netflix	blog.seattlepi.com	t	1	68.140625	1	10.630005
2014-03-11	Popcorn Time turns torrents into Netflix	www.htxt.co.za	t	1	68.140625	1	10.630005
2014-03-11	Criminal probe in GM's recall of deadly defect	nypost.com	t	1	68.140625	1	10.630005
2014-03-11	Questions and answers about GM recall	www.timesheraldonline.com	t	1	68.140625	1	10.630005
2014-03-11	House Panel to Probe GM Recall of Models for Faulty Switches (2)	www.businessweek.com	t	1	68.140625	1	10.630005
2014-03-11	GM Shares Tumble Amid New Investigations	stream.wsj.com	t	1	68.140625	1	10.630005
2014-03-11	GM might not pay for recall deaths	money.cnn.com	t	1	68.140625	1	10.630005
2014-03-11	GM Pays Price For Lessons Not Learned From Ford-Firestone Debacle	www.forbes.com	t	1	68.140625	1	10.630005
2014-03-11	Reports: US Attorney investigating General Motors recall	money.cnn.com	t	1	68.140625	1	10.630005
2014-03-11	Federal prosecutors open criminal probe of GM recall: source	www.globalpost.com	t	1	68.140625	1	10.630005
2014-03-11	Recall probes turn up heat on GM, NHTSA	www.politico.com	t	1	68.140625	1	10.630005
2014-03-11	Toyota, Ford, Others Face NHTSA Electronic Key Probe	www.law360.com	t	1	68.140625	1	10.630005
2014-03-11	GM Facing Criminal Probe Over Recall	www.law360.com	t	1	68.140625	1	10.630005
2014-03-11	US Federal Prosecutors open criminal probe of GM recall	www.thestar.com.my	t	1	68.140625	1	10.630005
2014-03-11	Justice Department Probing GM Recall	www.woodradio.com	t	1	68.140625	1	10.630005
2014-03-11	Justice Department probing GM recall, source says	seattletimes.com	t	1	68.140625	1	10.630005
2014-03-11	Questions and answers about GM recall of 1.6 million vehicles	www.winnipegfreepress.com	t	1	68.140625	1	10.630005
2014-03-11	Now the Justice Department Might Be Investigating GM, Too	www.thewire.com	t	1	68.140625	1	10.630005
2014-03-11	AP Source: Justice Department probing GM recall	thegardenisland.com	t	1	68.140625	1	10.630005
2014-03-11	GM faces investigations o ver slow response to deadly defect	seattletimes.com	t	1	68.140625	1	10.630005
2014-03-11	Congress, Justice Department open probes of GM ignition failure recalls	www.freep.com	t	1	68.140625	1	10.630005
2014-03-11	Congress, Feds to Investigate GM Recall	www.voanews.com	t	1	68.140625	1	10.630005
2014-03-11	House Committee Investigating GM Recall	www.wltx.com	t	1	68.140625	1	10.630005
2014-03-11	Congress Investigates GM Ignition Recall: Did Automaker Wait Too Long?	www.thecarconnection.com	t	1	68.140625	1	10.630005
2014-03-11	Will This Huge Recall Sink General Motors' Stock?	www.fool.com	t	1	68.140625	1	10.630005
2014-03-11	Business Highlights	www.macon.com	t	1	68.140625	1	10.630005
2014-03-11	GM Faces Federal Investigation Over Recall: Source	www.huffingtonpost.com	t	1	68.140625	1	10.630005
2014-03-11	Criminal probe opened against GM: Source	news.drive.com.au	t	1	68.140625	1	10.630005
2014-03-11	GM ignition switch recall investigated	www.lansingstatejournal.com	t	1	68.140625	1	10.630005
2014-03-11	Justice probing timing of GM recall; ignition flaw known since 2004	www.newsday.com	t	1	68.140625	1	10.630005
2014-03-11	US Justice Department investigating GM's response to deadly ignition switch  ...	globalnews.ca	t	1	68.140625	1	10.630005
2014-03-11	Reports: GM facing criminal investigation in New York over faulty ignition switch  ...	www.mlive.com	t	1	68.140625	1	10.630005
2014-03-11	Q&A: Here's what to know about GM recall	www.jacksonsun.com	t	1	68.140625	1	10.630005
2014-03-11	GM recall criminal investigation	www.abqjournal.com	t	1	68.140625	1	10.630005
2014-03-11	WRAPUP 1-Federal prosecutors open criminal probe of GM recall -source	in.reuters.com	t	1	68.140625	1	10.630005
